name,city,state,institution_type
University of Aesthetics & Cosmetology,Chicago,IL,Private College
Florida Career College-Tampa,Tampa,FL,Private College
Institucion Chaviano de Mayaguez,Mayaguez,PR,Private College
Universidad Adventista de las Antillas,Mayaguez,PR,Private College
Medical Career Institute,Ocean,NJ,Private College
Huntington University of Health Sciences,Knoxville,TN,Private College
Universidad Ana G. Mendez-Carolina Campus,Carolina,PR,Private College
Universidad Ana G. Mendez-Gurabo Campus,Gurabo,PR,Private College
Blue Cliff College-Fayetteville,Fayetteville,AR,Private College
American College of Barbering,Louisville,KY,Private College
Trinity International University-Florida,Miami,FL,Private College
Industrial Technical College,Humacao,PR,Private College
Hairmasters Institute of Cosmetology,Bloomington,IL,Private College
Bay State College,Boston,MA,Private College
Southwest Acupuncture College-Boulder,Boulder,CO,Private College
Altierus Career College-Bissonnet,Houston,TX,Private College
Blue Cliff College-Houma,Houma,LA,Private College
Carrington College-Citrus Heights,Citrus Heights,CA,Private College
Community Technology Learning Center of Portage,Ravenna,OH,Private College
Cosmo Beauty Academy,Sacramento,CA,Private College
Academy di Firenze,Jerome,ID,Private College
Wright Graduate University for the Realization of Human Potential,Elkhorn,WI,Private College
B-Unique Beauty and Barber Academy,Greenville,SC,Private College
Sage School of Massage & Esthetics,Bend,OR,Private College
Cannella School of Hair Design-Chicago,Chicago,IL,Private College
Columbia Central University-Caguas,Caguas,PR,Private College
Trend Barber College,Houston,TX,Private College
Stellar Career College,Modesto,CA,Private College
Interactive College of Technology,Houston,TX,Private College
Automeca Technical College-Ponce,Ponce,PR,Private College
Liceo de Arte-Dise-O y Comercio,Caguas,PR,Private College
Emma's Beauty Academy-Juana Diaz,Juana Diaz,PR,Private College
Colegio Mayor de Tecnologia Inc,Arroyo,PR,Private College
InterCoast Colleges-Santa Ana,Santa Ana,CA,Private College
Academy of Beauty Professionals,Madison,WI,Private College
The Salon Professional Academy,Rapid City,SD,Private College
Bayamon Community College,Bayamon,PR,Private College
Spartan College of Aeronautics and Technology,Broomfield,CO,Private College
Albizu University-San Juan,San Juan,PR,Private College
Caribbean University-Carolina,Carolina,PR,Private College
Fortis College-Foley,Foley,AL,Private College
Escuela de Peritos Electricistas de Isabela Inc,Isabela,PR,Private College
Larry's Barber College,Chicago,IL,Private College
Oak Point University,Oak Brook,IL,Private College
Pacific College of Health and Science,San Diego,CA,Private College
Goshen School of Cosmetology,Cleveland,MS,Private College
Universidad Ana G. Mendez-Cupey Campus,San Juan,PR,Private College
Chatfield College,Saint Martin,OH,Private College
Central Pennsylvania Diesel Institute,Liverpool,PA,Private College
Dewey University-Manati,Manati,PR,Private College
Joffrey Ballet School,New York,NY,Private College
Hussian College-Los Angeles,Los Angeles,CA,Private College
Caribbean University-Bayamon,Bayamon,PR,Private College
DeVry University-Missouri,Kansas City,MO,Private College
DeVry University-Colorado,Westminster,CO,Private College
Huertas College,Caguas,PR,Private College
Hussian College-Philadelphia,Philadelphia,PA,Private College
CEM College-Humacao,Humacao,PR,Private College
Arthur's Beauty College,Fort Smith,AR,Private College
Platt College-San Diego,San Diego,CA,Private College
Altierus Career College-Tampa,Tampa,FL,Private College
Joe Kubert School of Cartoon and Graphic Art,Dover,NJ,Private College
Hussian College-Daymar College Columbus,Columbus,OH,Private College
Hussian College-Daymar College Nashville,Nashville,TN,Private College
Highlights Beauty Schools,Mountlake Terrace,WA,Private College
Blades School of Hair Design,California,MD,Private College
Southwest Acupuncture College-Santa Fe,Santa Fe,NM,Private College
Hussian College-Daymar College Clarksville,Clarksville,TN,Private College
Seguin Beauty School-New Braunfels,New Braunfels,TX,Private College
Quality Technical and Beauty College,Bayamon,PR,Private College
City College-Miami,Miami,FL,Private College
Altierus Career College-Norcross,Norcross,GA,Private College
Hussian College-Daymar College Murfreesboro,Murfreesboro,TN,Private College
CEM College-Bayamon,Bayamón,PR,Private College
Geisinger-Lewistown Hospital School of Nursing,Lewistown,PA,Private College
Carrington College-Ontario,Ontario,CA,Private College
DeVry University-Tennessee,Nashville,TN,Private College
Ideal Beauty Academy,Jeffersonville,IN,Private College
Dell'Arte International School of Physical Theatre,Blue Lake,CA,Private College
DeVry University-North Carolina,Charlotte,NC,Private College
Cambridge Technical Institute,Caguas,PR,Private College
Rosslyn Training Academy of Cosmetology,Aguada,PR,Private College
Beverly Hills Design Institute,Beverly Hills,CA,Private College
UR Beauty & Barber Academy,Sebring,FL,Private College
Neo-Esthetique European Institute,San Juan,PR,Private College
ATA College,El Cajon,CA,Private College
Colegio Tecnico de Electricidad Galloza,Aguada,PR,Private College
Capri Beauty College,Oak Forest,IL,Private College
Sharon Regional School of Nursing,Sharon,PA,Private College
Nuvani Institute,San Antonio,TX,Private College
Franklin Hair Academy School of Cosmetology,Franklin,TN,Private College
PiBerry Institute,Homestead,FL,Private College
Xtylo Beauty College,Phoenix,AZ,Private College
Universidad Pentecostal Mizpa,Rio Piedras,PR,Private College
MyrAngel Beauty Institute,San Lorenzo,PR,Private College
Emma's Beauty Academy-Mayaguez,Mayaguez,PR,Private College
Trend Barber College,Houston,TX,Private College
Fosbre Academy of Hair Design,Olympia,WA,Private College
Caribbean University-Vega Baja,Vega Baja,PR,Private College
Nova College de Puerto Rico,Bayamon,PR,Private College
Elevate Salon Institute,Royal Oak,MI,Private College
Innovate Salon Academy,South Plainfield,NJ,Private College
Summit Salon Academy,Tampa,FL,Private College
CEM College-San Juan,San Juan,PR,Private College
Charlie's Guard-Detective Bureau and Academy Inc,Aguadilla,PR,Private College
The Beauty Institute,Stroudsburg,PA,Private College
Paul Mitchell the School-Miami,Miami,FL,Private College
Northwest College-Hillsboro,Hillsboro,OR,Private College
Installer Institute,Holly Hill,FL,Private College
Motoring Technical Training Institute,Seekonk,MA,Private College
MotoRing Technical Training Institute,Seekonk,MA,Private College
D'Mart Institute,Barranquitas,PR,Private College
Hays Academy of Hair Design,Hays,KS,Private College
Peloton College,Dallas,TX,Private College
Elevate Salon Institute-Westminster,Westminster,CO,Private College
Associated Technical College-San Diego,San Diego,CA,Private College
City College-Hollywood,Hollywood,FL,Private College
Centura College-Richmond Main,North Chesterfield,VA,Private College
Cheeks Beauty Academy,Cheyenne,WY,Private College
Hair Professionals Career College,Sycamore,IL,Private College
Glen Dow Academy of Hair Design,Spokane,WA,Private College
Automeca Technical College-Aguadilla,Aguadilla,PR,Private College
Dewey University-Carolina,Carolina,PR,Private College
Dewey University-Hato Rey,Hato Rey,PR,Private College
Modern Hairstyling Institute-Arecibo,Arecibo,PR,Private College
Professional Technical Institution,Bayamon,PR,Private College
Automeca Technical College-Caguas,Caguas,PR,Private College
Cortiva Institute,Cromwell,CT,Private College
ICPR Junior College-Arecibo,Arecibo,PR,Private College
Escuela Tecnica de Electricidad,Ponce,PR,Private College
Automeca Technical College-Bayamon,Bayamon,PR,Private College
ICPR Junior College,Hato Rey,PR,Private College
Atenas College,Manati,PR,Private College
My Le's Beauty College,Sacramento,CA,Private College
Lincoln Technical Institute-Somerville,Somerville,MA,Private College
Larry's Barber College,Chicago,IL,Private College
Caribbean Aviation Training Institute Inc,Carolina,PR,Private College
Modern Hairstyling Institute-Bayamon,Bayamon,PR,Private College
Academia Serrant Inc,Ponce,PR,Private College
Modern Hairstyling Institute-Carolina,Carolina,PR,Private College
Cambridge College of Healthcare & Technology,Delray Beach,FL,Private College
Southern Careers Institute-San Antonio,San Antonio,TX,Private College
Instituto Educativo Premier,Ponce,PR,Private College
ICPR Junior College-Mayaguez,Mayaguez,PR,Private College
The College of Health Care Professions-Fort Worth,Fort Worth,TX,Private College
Escuela Hotelera de San Juan,Hato Rey,PR,Private College
Tulsa Welding School-Jacksonville,Jacksonville,FL,Private College
Mech-Tech College,Caguas,PR,Private College
Institute of Beauty Careers,Arecibo,PR,Private College
Advantage Technical College,Manati,PR,Private College
PPG Technical College,Caguas,PR,Private College
IVAEM College,Caguas,PR,Private College
Advantage Technical College-Aguadilla,Aguadilla,PR,Private College
Caribbean Forensic and Technical College,San Juan,PR,Private College
ArborSpring Ministries,Los Angeles-Long Beach-Anaheim,CA,Wellness/Retreat
Greenbough House of Prayer,Adrian,GA,Wellness/Retreat
The Swimming Hole Foundation,Kingston,NY,Wellness/Retreat
Little Tree Consulting,Fayetteville,NC,Wellness/Retreat
The Center for Transformation,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,Wellness/Retreat
Idaho 2 Fly,Boise City,ID,Wellness/Retreat
The Tulgey Wood,Providence-Warwick,RI-MA,Wellness/Retreat
The Inn at the Lake,Stockton,CA,Wellness/Retreat
The Santa Maddalena Foundation,New York-Newark-Jersey City,NY-NJ-PA,Wellness/Retreat
Encounter Ministries / Man Adventures Inc,Birmingham-Hoover,AL,Wellness/Retreat
Rap Shaw Hunting and Fishing Club,Elmira,NY,Wellness/Retreat
Gay and Sober,New York-Newark-Jersey City,NY-NJ-PA,Wellness/Retreat
Pleasant Hill Outdoor Camp,Mansfield,OH,Wellness/Retreat
Acfo CFO North America,Cincinnati,OH-KY-IN,Wellness/Retreat
Develop Tioga,Wellsboro,PA,Wellness/Retreat
Religious Organization / Couples for Christ Metropolitan Washington DC Inc,Baltimore-Columbia-Towson,MD,Wellness/Retreat
Rancho Park Recovery,Los Angeles-Long Beach-Anaheim,CA,Wellness/Retreat
Camp Shield,Houston-The Woodlands-Sugar Land,TX,Wellness/Retreat
Park Springs Christian Center,Stone Mountain,GA,Wellness/Retreat
Tried and True Parenting,Cincinnati,OH-KY-IN,Wellness/Retreat
UBarU Camp and Retreat Center,Dallas-Fort Worth-Arlington,TX,Wellness/Retreat
House of GG,Little Rock-North Little Rock-Conway,AR,Wellness/Retreat
Adventure Serve Ministries,Lexington-Fayette,KY,Wellness/Retreat
Springbank Christian Center,#VALUE!,,Wellness/Retreat
Woods and Water Christian Retreat,Mansfield,OH,Wellness/Retreat
Camp Lost Boys,Los Angeles-Long Beach-Anaheim,CA,Wellness/Retreat
Silver Heights Camp and Retreat Center,Louisville/Jefferson County,KY-IN,Wellness/Retreat
LifeChange Camp,Clinton,MO,Wellness/Retreat
Faith and Grief Ministries,Dallas-Fort Worth-Arlington,TX,Wellness/Retreat
Cornerstone Marriage and Family,Houston-The Woodlands-Sugar Land,TX,Wellness/Retreat
Southern Bible Testimony Inc Camp Living Water,#VALUE!,,Wellness/Retreat
Camp Gideon,Atlanta-Sandy Springs-Alpharetta,GA,Wellness/Retreat
Adventure Learning Ministries,Bellingham,WA,Wellness/Retreat
Twin Oaks Ranch Camp,Austin-Round Rock-Georgetown,TX,Wellness/Retreat
Son-Life Camp and Retreat Center,Grand Rapids-Kentwood,MI,Wellness/Retreat
Valley Haven Camp and Retreat,Hickory-Lenoir-Morganton,NC,Wellness/Retreat
Homes and Havens,Chattanooga,TN-GA,Wellness/Retreat
First Push Syndicate,Boston-Cambridge-Newton,MA-NH,Wellness/Retreat
The Blue Lotus Center,Milwaukee-Waukesha,WI,Wellness/Retreat
Aphasia Center of Maine,Carrabassett Valley,ME,Wellness/Retreat
Camp Lebanon Inc Camp Lebanon Retreat Center,Cincinnati,OH-KY-IN,Wellness/Retreat
Cathedral Oaks,Palm Bay,FL,Wellness/Retreat
Dominican Retreat and Conference Ce,Albany-Schenectady-Troy,NY,Wellness/Retreat
Ala Kukui,Kahului-Wailuku-Lahaina,HI,Wellness/Retreat
Concord Retreat,Washington-Arlington-Alexandria,DC-VA-MD-WV,Wellness/Retreat
Mid-Atlantic Pathwork,Washington-Arlington-Alexandria,DC-VA-MD-WV,Wellness/Retreat
Aka Jesus Sacred Heart Retreat Center,Riverside-San Bernardino-Ontario,CA,Wellness/Retreat
Drepung Gomang Center for Engaging Compassion,Louisville/Jefferson County,KY-IN,Wellness/Retreat
Catalyst Catholic,Louisville/Jefferson County,KY-IN,Wellness/Retreat
Association of Evangelical Relief and Development Organizations (AERDO),Washington-Arlington-Alexandria,DC-VA-MD-WV,Wellness/Retreat
Lakewood Retreat,Tampa-St. Petersburg-Clearwater,FL,Wellness/Retreat
Marian's House,Rochester,NY,Wellness/Retreat
Camp Mantowagan,Saxton,PA,Wellness/Retreat
MT Morris Camp and Retreat Center,Wautoma,WI,Wellness/Retreat
Jovenes Para Cristo,Los Angeles-Long Beach-Anaheim,CA,Wellness/Retreat
St Anthonys Spirituality Ce,Wausau-Weston,WI,Wellness/Retreat
Trail's End Ranch,Chickamauga,GA,Wellness/Retreat
The Oasis Corporation,Wichita,KS,Wellness/Retreat
Warner Memorial Camp Meeting Association of the Church of God,#VALUE!,,Wellness/Retreat
Kozmic Korner,Akron,OH,Wellness/Retreat
The Cat Spring Retreat,Houston-The Woodlands-Sugar Land,TX,Wellness/Retreat
Mapleridge Ranch,Binghamton,NY,Wellness/Retreat
Spiritual Christian Ministry,#VALUE!,,Wellness/Retreat
CFO North America ACFO,Cincinnati,OH-KY-IN,Wellness/Retreat
CBM Ministries of Florida,Lakeland-Winter Haven,FL,Wellness/Retreat
Our Lady of Good Counsel Retreat House,Lincoln,NE,Wellness/Retreat
Crescent Lakes Bible Camp and Northern Lakes Impact Center,Wausau-Weston,WI,Wellness/Retreat
AL-Maqasid a NJ NonProfit Corporation,Allentown-Bethlehem-Easton,PA-NJ,Wellness/Retreat
Westview on the James,Richmond,VA,Wellness/Retreat
Vallecitos Mountain Retreat Ce,Tres Piedras,NM,Wellness/Retreat
Hartstone Bible Camp,Potter Valley,CA,Wellness/Retreat
Illinois Mennonite Camp Association,#VALUE!,,Wellness/Retreat
DeKoven Center,Racine,WI,Wellness/Retreat
Ligmincha Institute for Study of Religions and Culture of Tibets,Charlottesville,VA,Wellness/Retreat
University of Metaphysical Sciences,Eureka,CA,Wellness/Retreat
New Life Alumni and Friends,Winchester,VA-WV,Wellness/Retreat
West Coast Post Trauma Retreat,San Francisco-Oakland-Berkeley,CA,Wellness/Retreat
Camp Chetek,Chetek,WI,Wellness/Retreat
Knott Creek Falls,San Antonio-New Braunfels,TX,Wellness/Retreat
Camp Toknowhim,Pisgah,AL,Wellness/Retreat
The Fields at Rootsprings,Minneapolis-St. Paul-Bloomington,MN-WI,Wellness/Retreat
Camp Victory / Children's Bible Ministries of South Alabama Inc,Dothan,AL,Wellness/Retreat
YPO Hollywood,Los Angeles-Long Beach-Anaheim,CA,Wellness/Retreat
Cross Roads Camp and Retreat Center,Allentown-Bethlehem-Easton,PA-NJ,Wellness/Retreat
Camp Sumatanga,Gadsden,AL,Wellness/Retreat
Jenness Park,Cold Springs,CA,Wellness/Retreat
Camp Wesley Pines,Jackson,MS,Wellness/Retreat
Zeno Mountain Farm,Lincoln,VT,Wellness/Retreat
Shellbourne Conference Center,Chicago-Naperville-Elgin,IL-IN-WI,Wellness/Retreat
The Retreat Home for Children,San Antonio-New Braunfels,TX,Wellness/Retreat
Young Presidents' Organization - YPO Pacific West,Atlanta-Sandy Springs-Alpharetta,GA,Wellness/Retreat
Camp Allendale,Indianapolis-Carmel-Anderson,IN,Wellness/Retreat
The Human Adventure Corporation,New York-Newark-Jersey City,NY-NJ-PA,Wellness/Retreat
Snowlake Retreat Corporation,New York-Newark-Jersey City,NY-NJ-PA,Wellness/Retreat
Taylor Made Retreat,Portland-Vancouver-Hillsboro,OR-WA,Wellness/Retreat
MC Fathers,San Diego-Chula Vista-Carlsbad,CA,Wellness/Retreat
Spitzer-Magis Center,Los Angeles-Long Beach-Anaheim,CA,Wellness/Retreat
Fort Bluff Camp (FBC),#VALUE!,,Wellness/Retreat
The Firs Bible and Missionary Conference,Bellingham,WA,Wellness/Retreat
Malvern Retreat House,Philadelphia-Camden-Wilmington,PA-NJ-DE-MD,Wellness/Retreat
Cran-Hill Ranch,Rodney,MI,Wellness/Retreat
Amherst Survival Center,Springfield,MA,Wellness/Retreat
The Retreat,New York-Newark-Jersey City,NY-NJ-PA,Wellness/Retreat
Camp Boggy Creek,Orlando-Kissimmee-Sanford,FL,Wellness/Retreat
The Retreat / Community of Recovering People,Minneapolis-St. Paul-Bloomington,MN-WI,Wellness/Retreat
Harbin Hot Springs,Santa Rosa-Petaluma,CA,Wellness/Retreat
K-Life Ministries / Group Return,#VALUE!,,Wellness/Retreat
Ghost Ranch Education and Retreat Ce,Abiquiu,NM,Wellness/Retreat
Capital Camps and Retreat Center,Washington-Arlington-Alexandria,DC-VA-MD-WV,Wellness/Retreat
Spruce Lake Retreat,East Stroudsburg,PA,Wellness/Retreat
T Bar M Camps and Retreats,San Antonio-New Braunfels,TX,Wellness/Retreat
Tamarack CAMPS BUTZEL CONFERENCE Center Camp Kennedy The Charles Agree Outpost Camp Tamarack Adventure and Retreat Center,Detroit-Warren-Dearborn,MI,Wellness/Retreat
